120000, 11, 1.861523e+10
300000, 11, 1.473079e+09
600000, 11, 5.703781e+08
900000, 11, 2.600525e+08
1200000, 11, 5.927591e+07
1500000, 11, 1.524030e+07
1800000, 11, 5.450250e+06
2100000, 11, 3.597265e+06
2400000, 11, 2.446518e+06
2700000, 11, 1.548068e+06
3000000, 11, 1.033629e+06
120000, 11, 9.899335e+09
300000, 11, 1.224321e+09
600000, 11, 5.299336e+08
900000, 11, 1.669832e+08
1200000, 11, 3.813113e+07
1500000, 11, 1.185124e+07
1800000, 11, 5.060515e+06
2100000, 11, 3.517283e+06
2400000, 11, 3.188714e+06
2700000, 11, 3.188714e+06
3000000, 11, 3.188714e+06
120000, 11, 1.486255e+10
300000, 11, 1.917882e+09
600000, 11, 4.755257e+08
900000, 11, 1.136587e+08
1200000, 11, 3.514992e+07
1500000, 11, 1.118364e+07
1800000, 11, 4.946787e+06
2100000, 11, 3.029555e+06
2400000, 11, 2.035727e+06
2700000, 11, 1.329362e+06
3000000, 11, 8.686547e+05
120000, 11, 9.532416e+10
300000, 11, 9.141272e+08
600000, 11, 4.453131e+08
900000, 11, 1.816986e+08
1200000, 11, 5.622245e+07
1500000, 11, 1.698216e+07
1800000, 11, 7.000761e+06
2100000, 11, 3.585628e+06
2400000, 11, 2.303409e+06
2700000, 11, 1.467368e+06
3000000, 11, 9.657604e+05
120000, 11, 1.436538e+10
300000, 11, 1.381792e+09
600000, 11, 2.871107e+08
900000, 11, 1.070194e+08
1200000, 11, 4.693973e+07
1500000, 11, 1.401528e+07
1800000, 11, 5.310412e+06
2100000, 11, 3.175486e+06
2400000, 11, 2.130668e+06
2700000, 11, 1.494351e+06
3000000, 11, 1.062377e+06
120000, 11, 9.961121e+09
300000, 11, 1.471231e+09
600000, 11, 5.892195e+08
900000, 11, 1.732720e+08
1200000, 11, 5.050291e+07
1500000, 11, 1.576281e+07
1800000, 11, 6.172843e+06
2100000, 11, 3.952226e+06
2400000, 11, 2.297061e+06
2700000, 11, 1.542653e+06
3000000, 11, 1.148496e+06
120000, 11, 9.701019e+09
300000, 11, 1.372377e+09
600000, 11, 2.584819e+08
900000, 11, 6.361430e+07
1200000, 11, 1.694114e+07
1500000, 11, 8.249427e+06
1800000, 11, 3.670968e+06
2100000, 11, 2.548390e+06
2400000, 11, 1.595870e+06
2700000, 11, 9.453116e+05
3000000, 11, 6.010982e+05
120000, 11, 1.053445e+10
300000, 11, 1.037428e+09
600000, 11, 3.800967e+08
900000, 11, 9.603438e+07
1200000, 11, 2.895970e+07
1500000, 11, 8.311717e+06
1800000, 11, 4.057451e+06
2100000, 11, 2.719174e+06
2400000, 11, 1.683895e+06
2700000, 11, 1.102437e+06
3000000, 11, 9.563919e+05
120000, 11, 6.728637e+09
300000, 11, 1.344707e+09
600000, 11, 3.688769e+08
900000, 11, 1.074857e+08
1200000, 11, 4.662170e+07
1500000, 11, 1.375405e+07
1800000, 11, 4.860205e+06
2100000, 11, 2.404521e+06
2400000, 11, 1.671022e+06
2700000, 11, 1.062742e+06
3000000, 11, 8.132465e+05
120000, 11, 8.954917e+10
300000, 11, 8.466774e+08
600000, 11, 3.348640e+08
900000, 11, 1.401512e+08
1200000, 11, 4.852899e+07
1500000, 11, 1.451714e+07
1800000, 11, 7.380839e+06
2100000, 11, 4.996121e+06
2400000, 11, 3.354296e+06
2700000, 11, 2.076102e+06
3000000, 11, 1.371229e+06
120000, 11, 9.348435e+09
300000, 11, 1.250436e+09
600000, 11, 3.520630e+08
900000, 11, 1.044991e+08
1200000, 11, 3.900432e+07
1500000, 11, 1.047198e+07
1800000, 11, 6.219610e+06
2100000, 11, 4.644585e+06
2400000, 11, 4.147263e+06
2700000, 11, 4.147263e+06
3000000, 11, 4.147263e+06
120000, 11, 5.070087e+09
300000, 11, 1.053777e+09
600000, 11, 4.911145e+08
900000, 11, 2.301203e+08
1200000, 11, 8.112041e+07
1500000, 11, 2.046393e+07
1800000, 11, 7.046117e+06
2100000, 11, 3.525027e+06
2400000, 11, 2.397785e+06
2700000, 11, 1.595407e+06
3000000, 11, 1.011421e+06
120000, 11, 5.561922e+09
300000, 11, 1.950727e+09
600000, 11, 6.506541e+08
900000, 11, 1.364853e+08
1200000, 11, 4.045973e+07
1500000, 11, 1.202785e+07
1800000, 11, 4.495208e+06
2100000, 11, 2.912367e+06
2400000, 11, 1.893936e+06
2700000, 11, 1.320894e+06
3000000, 11, 1.006735e+06
120000, 11, 4.758195e+09
300000, 11, 1.143819e+09
600000, 11, 4.094335e+08
900000, 11, 9.154230e+07
1200000, 11, 2.819046e+07
1500000, 11, 9.961967e+06
1800000, 11, 4.257415e+06
2100000, 11, 2.499404e+06
2400000, 11, 1.569997e+06
2700000, 11, 1.058244e+06
3000000, 11, 7.258241e+05
120000, 11, 1.524382e+10
300000, 11, 2.050899e+09
600000, 11, 7.156406e+08
900000, 11, 1.422529e+08
1200000, 11, 4.260554e+07
1500000, 11, 1.510100e+07
1800000, 11, 6.644434e+06
2100000, 11, 3.334393e+06
2400000, 11, 2.178171e+06
2700000, 11, 1.386072e+06
3000000, 11, 9.121859e+05
120000, 11, 1.016980e+10
300000, 11, 1.609824e+09
600000, 11, 7.279733e+08
900000, 11, 1.264637e+08
1200000, 11, 3.355053e+07
1500000, 11, 9.361962e+06
1800000, 11, 3.685452e+06
2100000, 11, 2.485771e+06
2400000, 11, 2.177733e+06
2700000, 11, 2.177733e+06
3000000, 11, 2.177733e+06
120000, 11, 1.661693e+10
300000, 11, 1.075604e+09
600000, 11, 3.428492e+08
900000, 11, 9.204923e+07
1200000, 11, 3.046064e+07
1500000, 11, 1.011979e+07
1800000, 11, 4.863350e+06
2100000, 11, 2.639435e+06
