120000, 12, 4.999713e+06
300000, 12, 3.401617e+03
600000, 12, 1.945602e+03
900000, 12, 1.162025e+03
1200000, 12, 1.500986e+02
1500000, 12, 1.441977e+02
1800000, 12, 1.441977e+02
2100000, 12, 1.441977e+02
2400000, 12, 1.441977e+02
2700000, 12, 1.441977e+02
3000000, 12, 1.441977e+02
120000, 12, 6.689507e+04
300000, 12, 3.227171e+03
600000, 12, 2.400159e+03
900000, 12, 1.966857e+03
1200000, 12, 1.966857e+03
1500000, 12, 1.966857e+03
1800000, 12, 1.966857e+03
2100000, 12, 1.966857e+03
2400000, 12, 1.966857e+03
2700000, 12, 1.739926e+03
3000000, 12, 1.385443e+03
120000, 12, 2.006668e+06
300000, 12, 3.017461e+03
600000, 12, 1.836424e+03
900000, 12, 1.752260e+03
1200000, 12, 1.752260e+03
1500000, 12, 1.752260e+03
1800000, 12, 1.752260e+03
2100000, 12, 1.752260e+03
2400000, 12, 1.752260e+03
2700000, 12, 1.752260e+03
3000000, 12, 1.752260e+03
120000, 12, 1.313728e+05
300000, 12, 3.414551e+03
600000, 12, 1.938123e+03
900000, 12, 1.870222e+03
1200000, 12, 1.870222e+03
1500000, 12, 1.870222e+03
1800000, 12, 1.870222e+03
2100000, 12, 1.870222e+03
2400000, 12, 1.870222e+03
2700000, 12, 1.870222e+03
3000000, 12, 1.843329e+03
120000, 12, 1.090087e+05
300000, 12, 3.219800e+03
600000, 12, 1.992703e+03
900000, 12, 1.809404e+03
1200000, 12, 1.809404e+03
1500000, 12, 1.439193e+03
1800000, 12, 1.433598e+03
2100000, 12, 1.433598e+03
2400000, 12, 1.433598e+03
2700000, 12, 1.433598e+03
3000000, 12, 1.433598e+03
120000, 12, 1.025240e+05
300000, 12, 2.983696e+03
600000, 12, 2.124459e+03
900000, 12, 2.048122e+03
1200000, 12, 2.048122e+03
1500000, 12, 1.853775e+03
1800000, 12, 1.853775e+03
2100000, 12, 1.853775e+03
2400000, 12, 1.853775e+03
2700000, 12, 1.853775e+03
3000000, 12, 1.853775e+03
120000, 12, 3.205075e+06
300000, 12, 3.418898e+03
600000, 12, 2.402704e+03
900000, 12, 1.687141e+03
1200000, 12, 1.304029e+03
1500000, 12, 1.222151e+03
1800000, 12, 1.222151e+03
2100000, 12, 1.222151e+03
2400000, 12, 1.222151e+03
2700000, 12, 1.222151e+03
3000000, 12, 1.222151e+03
120000, 12, 1.147942e+05
300000, 12, 3.257084e+03
600000, 12, 2.357579e+03
900000, 12, 2.289834e+03
1200000, 12, 2.289834e+03
1500000, 12, 1.865367e+03
1800000, 12, 1.842230e+03
2100000, 12, 1.842230e+03
2400000, 12, 1.842230e+03
2700000, 12, 1.842230e+03
3000000, 12, 1.842230e+03
120000, 12, 5.932541e+06
300000, 12, 3.344169e+03
600000, 12, 2.162986e+03
900000, 12, 1.910518e+03
1200000, 12, 1.910518e+03
1500000, 12, 1.491810e+03
1800000, 12, 1.459846e+03
2100000, 12, 1.459846e+03
2400000, 12, 1.459846e+03
2700000, 12, 1.459846e+03
3000000, 12, 1.459846e+03
120000, 12, 1.486546e+07
300000, 12, 4.685958e+03
600000, 12, 2.209259e+03
900000, 12, 1.980890e+03
1200000, 12, 1.980890e+03
1500000, 12, 1.980890e+03
1800000, 12, 1.980890e+03
2100000, 12, 1.980890e+03
2400000, 12, 1.980890e+03
2700000, 12, 1.980890e+03
3000000, 12, 1.980890e+03
120000, 12, 9.525021e+04
300000, 12, 3.478826e+03
600000, 12, 2.233997e+03
900000, 12, 2.213285e+03
1200000, 12, 2.213285e+03
1500000, 12, 1.768784e+03
1800000, 12, 1.765138e+03
2100000, 12, 1.765138e+03
2400000, 12, 1.755489e+03
2700000, 12, 1.755489e+03
3000000, 12, 1.755489e+03
120000, 12, 8.291774e+04
300000, 12, 2.968356e+03
600000, 12, 2.267975e+03
900000, 12, 2.244956e+03
1200000, 12, 2.244956e+03
1500000, 12, 2.244956e+03
1800000, 12, 2.244956e+03
2100000, 12, 1.922019e+03
2400000, 12, 1.843702e+03
2700000, 12, 1.843702e+03
3000000, 12, 1.843702e+03
120000, 12, 5.817351e+04
300000, 12, 3.375677e+03
600000, 12, 1.852105e+03
900000, 12, 1.834106e+03
1200000, 12, 1.834106e+03
1500000, 12, 1.834106e+03
1800000, 12, 1.834106e+03
2100000, 12, 1.834106e+03
2400000, 12, 1.834106e+03
2700000, 12, 1.834106e+03
3000000, 12, 1.834106e+03
120000, 12, 8.516004e+04
300000, 12, 2.950953e+03
600000, 12, 2.293610e+03
900000, 12, 2.274952e+03
1200000, 12, 1.923984e+03
1500000, 12, 1.836657e+03
1800000, 12, 1.836657e+03
2100000, 12, 1.836657e+03
2400000, 12, 1.836657e+03
2700000, 12, 1.836657e+03
3000000, 12, 1.836657e+03
120000, 12, 5.945184e+06
300000, 12, 3.416088e+03
600000, 12, 2.508980e+03
900000, 12, 2.508980e+03
1200000, 12, 2.508980e+03
1500000, 12, 2.508980e+03
1800000, 12, 2.508980e+03
2100000, 12, 2.508980e+03
2400000, 12, 2.508980e+03
2700000, 12, 2.508980e+03
3000000, 12, 2.483008e+03
120000, 12, 1.137949e+07
300000, 12, 3.286040e+03
600000, 12, 2.333320e+03
900000, 12, 1.830958e+03
1200000, 12, 1.830958e+03
1500000, 12, 1.830958e+03
1800000, 12, 1.830958e+03
2100000, 12, 1.830958e+03
2400000, 12, 1.759834e+03
2700000, 12, 1.759834e+03
3000000, 12, 1.759834e+03
120000, 12, 8.066646e+04
300000, 12, 3.420975e+03
600000, 12, 2.364053e+03
900000, 12, 1.870884e+03
1200000, 12, 1.862801e+03
1500000, 12, 1.862801e+03
1800000, 12, 1.796794e+03
2100000, 12, 1.796794e+03
2400000, 12, 1.796794e+03
2700000, 12, 1.796794e+03
3000000, 12, 1.796794e+03
120000, 12, 1.503626e+05
300000, 12, 3.590634e+03
600000, 12, 2.441923e+03
900000, 12, 2.295763e+03
1200000, 12, 2.295763e+03
1500000, 12, 1.995574e+03
1800000, 12, 1.782639e+03
2100000, 12, 1.782639e+03
2400000, 12, 1.782639e+03
2700000, 12, 1.782639e+03
3000000, 12, 1.782639e+03
120000, 12, 1.556413e+05
300000, 12, 3.390596e+03
600000, 12, 2.086426e+03
900000, 12, 2.068761e+03
1200000, 12, 2.068761e+03
1500000, 12, 2.068761e+03
1800000, 12, 2.068761e+03
2100000, 12, 2.068761e+03
2400000, 12, 1.917204e+03
2700000, 12, 1.917204e+03
3000000, 12, 1.786879e+03
120000, 12, 2.520355e+05
300000, 12, 3.380322e+03
600000, 12, 2.048322e+03
900000, 12, 2.023708e+03
1200000, 12, 2.023708e+03
1500000, 12, 2.023708e+03
1800000, 12, 2.023708e+03
2100000, 12, 2.023708e+03
2400000, 12, 2.023708e+03
2700000, 12, 2.023708e+03
3000000, 12, 2.023708e+03
120000, 12, 1.844361e+07
300000, 12, 3.518206e+03
600000, 12, 2.343524e+03
900000, 12, 1.801013e+03
1200000, 12, 1.791947e+03
1500000, 12, 1.791947e+03
1800000, 12, 1.791947e+03
2100000, 12, 1.791947e+03
2400000, 12, 1.791947e+03
2700000, 12, 1.791947e+03
3000000, 12, 1.767414e+03
120000, 12, 7.339395e+04
300000, 12, 3.007954e+03
600000, 12, 1.997121e+03
900000, 12, 1.888397e+03
1200000, 12, 1.888397e+03
1500000, 12, 1.888397e+03
