120000, 11, 8.707176e+16
300000, 11, 1.420484e+16
600000, 11, 7.617207e+10
900000, 11, 1.055090e+10
1200000, 11, 2.473071e+09
1500000, 11, 1.712985e+09
1800000, 11, 2.329334e+08
2100000, 11, 1.534557e+08
2400000, 11, 8.745558e+07
2700000, 11, 3.650214e+07
3000000, 11, 3.625115e+07
120000, 11, 1.053349e+17
300000, 11, 1.936119e+15
600000, 11, 1.826555e+10
900000, 11, 1.161600e+10
1200000, 11, 5.509472e+09
1500000, 11, 4.637793e+08
1800000, 11, 1.714013e+08
2100000, 11, 8.648383e+07
2400000, 11, 3.253948e+07
2700000, 11, 7.393171e+06
3000000, 11, 7.063739e+06
120000, 11, 1.596981e+16
300000, 11, 3.863581e+11
600000, 11, 1.904782e+10
900000, 11, 7.261665e+09
1200000, 11, 1.196923e+09
1500000, 11, 6.750992e+08
1800000, 11, 2.364893e+08
2100000, 11, 8.749738e+07
2400000, 11, 8.489495e+07
2700000, 11, 1.806930e+07
3000000, 11, 2.675150e+06
120000, 11, 8.829334e+16
300000, 11, 1.076324e+15
600000, 11, 2.303963e+10
900000, 11, 1.738780e+10
1200000, 11, 8.896518e+08
1500000, 11, 6.857436e+08
1800000, 11, 2.922751e+08
2100000, 11, 2.836186e+08
2400000, 11, 9.942985e+07
2700000, 11, 4.480247e+07
3000000, 11, 4.445921e+07
120000, 11, 1.932895e+17
300000, 11, 1.430421e+15
600000, 11, 6.710436e+09
900000, 11, 3.893911e+09
1200000, 11, 1.408436e+09
1500000, 11, 8.596930e+08
1800000, 11, 2.607966e+08
2100000, 11, 1.544867e+08
2400000, 11, 3.475748e+07
2700000, 11, 4.220465e+06
3000000, 11, 4.064335e+06
120000, 11, 5.233234e+16
300000, 11, 6.874696e+11
600000, 11, 5.330594e+10
900000, 11, 2.241647e+09
1200000, 11, 9.887241e+08
1500000, 11, 3.314683e+08
1800000, 11, 9.720812e+07
2100000, 11, 1.711343e+07
2400000, 11, 3.107485e+06
2700000, 11, 1.930061e+06
3000000, 11, 1.199901e+05
120000, 11, 3.141557e+16
300000, 11, 7.906808e+11
600000, 11, 8.618968e+10
