120000, 13, 8.859389e+09
300000, 13, 2.134806e+09
600000, 13, 1.126702e+09
900000, 13, 6.064941e+08
1200000, 13, 4.116743e+08
1500000, 13, 2.900478e+08
1800000, 13, 1.452109e+08
2100000, 13, 1.048520e+08
2400000, 13, 8.513147e+07
2700000, 13, 7.908183e+07
3000000, 13, 7.626044e+07
120000, 13, 4.968089e+09
300000, 13, 1.631103e+09
600000, 13, 7.678443e+08
900000, 13, 4.142080e+08
1200000, 13, 2.888896e+08
1500000, 13, 1.517889e+08
1800000, 13, 1.030846e+08
2100000, 13, 7.647120e+07
2400000, 13, 6.506215e+07
2700000, 13, 5.304422e+07
120000, 13, 6.357912e+09
300000, 13, 1.611445e+09
600000, 13, 6.665854e+08
900000, 13, 3.067598e+08
1200000, 13, 1.873988e+08
1500000, 13, 1.095795e+08
1800000, 13, 7.173499e+07
2100000, 13, 6.290903e+07
2400000, 13, 5.694664e+07
2700000, 13, 5.355206e+07
120000, 13, 6.624204e+09
300000, 13, 2.622406e+09
600000, 13, 1.465069e+09
900000, 13, 1.034056e+09
1200000, 13, 8.918579e+08
1500000, 13, 7.168935e+08
1800000, 13, 6.286945e+08
2100000, 13, 5.063460e+08
2400000, 13, 3.805213e+08
2700000, 13, 3.471084e+08
120000, 13, 1.147064e+10
300000, 13, 3.065545e+09
600000, 13, 1.425188e+09
900000, 13, 6.775418e+08
1200000, 13, 5.578196e+08
1500000, 13, 4.310210e+08
1800000, 13, 3.450106e+08
2100000, 13, 2.995722e+08
2400000, 13, 2.823038e+08
2700000, 13, 2.617316e+08
120000, 13, 7.712344e+09
300000, 13, 2.588620e+09
600000, 13, 1.248697e+09
900000, 13, 5.335457e+08
1200000, 13, 3.137077e+08
1500000, 13, 1.573324e+08
1800000, 13, 7.228654e+07
2100000, 13, 5.020902e+07
2400000, 13, 3.521608e+07
2700000, 13, 2.563141e+07
120000, 13, 5.157361e+09
300000, 13, 1.672600e+09
600000, 13, 8.857683e+08
900000, 13, 7.078585e+08
1200000, 13, 6.693225e+08
1500000, 13, 6.190371e+08
1800000, 13, 5.921552e+08
2100000, 13, 5.795858e+08
2400000, 13, 6.459729e+07
2700000, 13, 4.508425e+07
120000, 13, 8.334158e+09
300000, 13, 1.977699e+09
600000, 13, 6.872472e+08
900000, 13, 3.616481e+08
1200000, 13, 1.583976e+08
1500000, 13, 1.160799e+08
1800000, 13, 5.883717e+07
2100000, 13, 4.697385e+07
2400000, 13, 3.170440e+07
2700000, 13, 1.966505e+07
120000, 13, 6.410036e+09
300000, 13, 1.987337e+09
600000, 13, 8.255623e+08
900000, 13, 2.834198e+08
1200000, 13, 1.484997e+08
1500000, 13, 1.039775e+08
1800000, 13, 7.854104e+07
2100000, 13, 7.027412e+07
2400000, 13, 6.511625e+07
2700000, 13, 6.101523e+07
120000, 13, 5.768815e+09
300000, 13, 2.064569e+09
600000, 13, 7.272889e+08
900000, 13, 3.621929e+08
1200000, 13, 1.900611e+08
1500000, 13, 1.323797e+08
1800000, 13, 8.191168e+07
2100000, 13, 5.305355e+07
2400000, 13, 4.352229e+07
2700000, 13, 3.806647e+07
120000, 13, 9.828322e+09
300000, 13, 3.249017e+09
600000, 13, 1.216784e+09
900000, 13, 8.317373e+08
1200000, 13, 5.324483e+08
1500000, 13, 3.849859e+08
1800000, 13, 3.508851e+08
2100000, 13, 3.136932e+08
2400000, 13, 2.932139e+08
2700000, 13, 2.794894e+08
120000, 13, 4.955841e+09
300000, 13, 1.824225e+09
600000, 13, 6.949772e+08
900000, 13, 3.097276e+08
1200000, 13, 1.554316e+08
1500000, 13, 9.945237e+07
1800000, 13, 7.156392e+07
2100000, 13, 4.332927e+07
2400000, 13, 3.380174e+07
2700000, 13, 2.974588e+07
120000, 13, 5.019981e+09
300000, 13, 2.166937e+09
600000, 13, 9.159696e+08
900000, 13, 4.813251e+08
1200000, 13, 2.924974e+08
1500000, 13, 2.448540e+08
1800000, 13, 2.261498e+08
2100000, 13, 2.049852e+08
2400000, 13, 1.938173e+08
2700000, 13, 1.884259e+08
120000, 13, 7.032247e+09
300000, 13, 2.697486e+09
600000, 13, 7.543713e+08
900000, 13, 4.565438e+08
1200000, 13, 3.503563e+08
1500000, 13, 2.914528e+08
1800000, 13, 2.629133e+08
2100000, 13, 2.461552e+08
2400000, 13, 2.322642e+08
2700000, 13, 2.232883e+08
120000, 13, 5.645138e+09
300000, 13, 1.548212e+09
600000, 13, 5.524272e+08
900000, 13, 2.570101e+08
1200000, 13, 1.328503e+08
1500000, 13, 1.066129e+08
1800000, 13, 9.319599e+07
2100000, 13, 8.737427e+07
2400000, 13, 7.756820e+07
2700000, 13, 6.671366e+07
120000, 13, 8.415758e+09
300000, 13, 2.926151e+09
600000, 13, 1.253767e+09
900000, 13, 7.639315e+08
1200000, 13, 4.866586e+08
1500000, 13, 3.515111e+08
1800000, 13, 1.742503e+08
2100000, 13, 1.197452e+08
2400000, 13, 1.003400e+08
2700000, 13, 9.426076e+07
120000, 13, 6.082967e+09
300000, 13, 2.759939e+09
600000, 13, 1.073195e+09
900000, 13, 6.594705e+08
1200000, 13, 4.112815e+08
1500000, 13, 2.170366e+08
1800000, 13, 1.123581e+08
2100000, 13, 8.986835e+07
2400000, 13, 7.594964e+07
2700000, 13, 6.273135e+07
120000, 13, 2.922641e+09
300000, 13, 1.109887e+09
600000, 13, 3.360002e+08
900000, 13, 2.083810e+08
1200000, 13, 1.359927e+08
1500000, 13, 9.245899e+07
1800000, 13, 6.714784e+07
2100000, 13, 6.026140e+07
2400000, 13, 5.425298e+07
2700000, 13, 5.139183e+07
120000, 13, 9.691443e+09
300000, 13, 4.015455e+09
600000, 13, 1.261706e+09
900000, 13, 6.501713e+08
1200000, 13, 3.581909e+08
1500000, 13, 2.904456e+08
1800000, 13, 1.719801e+08
2100000, 13, 1.292671e+08
2400000, 13, 1.079859e+08
2700000, 13, 8.908316e+07
120000, 13, 9.817853e+09
300000, 13, 3.139488e+09
600000, 13, 1.070502e+09
900000, 13, 6.308705e+08
1200000, 13, 3.039164e+08
1500000, 13, 1.330342e+08
1800000, 13, 8.974247e+07
2100000, 13, 6.479387e+07
2400000, 13, 5.367287e+07
2700000, 13, 3.645644e+07
120000, 13, 5.425487e+09
300000, 13, 2.455256e+09
600000, 13, 1.019908e+09
900000, 13, 4.153889e+08
1200000, 13, 2.806316e+08
1500000, 13, 2.201303e+08
1800000, 13, 1.804149e+08
2100000, 13, 1.595584e+08
2400000, 13, 1.461814e+08
2700000, 13, 1.333904e+08
120000, 13, 8.491837e+09
300000, 13, 2.914321e+09
600000, 13, 1.131310e+09
