120000, 9, 4.756975e+08
300000, 9, 3.981557e+08
600000, 9, 3.619389e+08
900000, 9, 3.386050e+08
1200000, 9, 3.279258e+08
1500000, 9, 3.218841e+08
1800000, 9, 3.164608e+08
2100000, 9, 3.101655e+08
2400000, 9, 3.055485e+08
2700000, 9, 3.015529e+08
3000000, 9, 2.995156e+08
120000, 9, 4.401706e+08
300000, 9, 3.518371e+08
600000, 9, 3.030535e+08
900000, 9, 2.845744e+08
1200000, 9, 2.669554e+08
1500000, 9, 2.540033e+08
1800000, 9, 2.482705e+08
2100000, 9, 2.450679e+08
2400000, 9, 2.387884e+08
2700000, 9, 2.359693e+08
3000000, 9, 2.334845e+08
120000, 9, 4.548976e+08
300000, 9, 3.457159e+08
600000, 9, 3.021380e+08
900000, 9, 2.798696e+08
1200000, 9, 2.697719e+08
1500000, 9, 2.617150e+08
1800000, 9, 2.579150e+08
2100000, 9, 2.557823e+08
2400000, 9, 2.527000e+08
2700000, 9, 2.490525e+08
3000000, 9, 2.471402e+08
120000, 9, 4.568205e+08
300000, 9, 3.617335e+08
600000, 9, 3.187732e+08
900000, 9, 3.042277e+08
1200000, 9, 2.927120e+08
1500000, 9, 2.854339e+08
1800000, 9, 2.803249e+08
2100000, 9, 2.693725e+08
2400000, 9, 2.662417e+08
2700000, 9, 2.635962e+08
3000000, 9, 2.617078e+08
120000, 9, 4.704984e+08
300000, 9, 3.590381e+08
600000, 9, 3.016373e+08
900000, 9, 2.865204e+08
1200000, 9, 2.773086e+08
1500000, 9, 2.745600e+08
1800000, 9, 2.702270e+08
2100000, 9, 2.685261e+08
2400000, 9, 2.664057e+08
2700000, 9, 2.652303e+08
3000000, 9, 2.638219e+08
120000, 9, 4.045515e+08
300000, 9, 3.242525e+08
600000, 9, 2.873092e+08
900000, 9, 2.651726e+08
1200000, 9, 2.578941e+08
1500000, 9, 2.517275e+08
1800000, 9, 2.470058e+08
2100000, 9, 2.433165e+08
2400000, 9, 2.409914e+08
2700000, 9, 2.386462e+08
3000000, 9, 2.360409e+08
120000, 9, 4.058266e+08
300000, 9, 3.410216e+08
600000, 9, 2.920553e+08
900000, 9, 2.713560e+08
1200000, 9, 2.548216e+08
1500000, 9, 2.487066e+08
1800000, 9, 2.429209e+08
2100000, 9, 2.353765e+08
2400000, 9, 2.301050e+08
2700000, 9, 2.254197e+08
3000000, 9, 2.228372e+08
120000, 9, 4.676365e+08
300000, 9, 3.554739e+08
600000, 9, 3.045426e+08
900000, 9, 2.890108e+08
1200000, 9, 2.775042e+08
1500000, 9, 2.722364e+08
1800000, 9, 2.694508e+08
2100000, 9, 2.674237e+08
2400000, 9, 2.648382e+08
2700000, 9, 2.634344e+08
3000000, 9, 2.622608e+08
120000, 9, 4.651708e+08
300000, 9, 3.717338e+08
600000, 9, 3.154674e+08
900000, 9, 2.996260e+08
1200000, 9, 2.920970e+08
1500000, 9, 2.861476e+08
1800000, 9, 2.811445e+08
2100000, 9, 2.777800e+08
2400000, 9, 2.754848e+08
2700000, 9, 2.737994e+08
3000000, 9, 2.699745e+08
120000, 9, 4.582363e+08
300000, 9, 3.485637e+08
600000, 9, 3.073351e+08
900000, 9, 2.901189e+08
1200000, 9, 2.765602e+08
