120000, 4, 6.123364e+10
300000, 4, 1.873665e+10
600000, 4, 1.082648e+10
900000, 4, 6.378436e+09
1200000, 4, 5.484207e+09
1500000, 4, 4.158304e+09
1800000, 4, 3.928871e+09
2100000, 4, 3.657496e+09
2400000, 4, 3.270828e+09
2700000, 4, 3.159745e+09
3000000, 4, 3.062347e+09
120000, 4, 7.460232e+10
300000, 4, 1.636307e+10
600000, 4, 1.014724e+10
900000, 4, 4.344628e+09
1200000, 4, 3.404561e+09
1500000, 4, 2.989923e+09
1800000, 4, 1.802536e+09
2100000, 4, 1.433270e+09
2400000, 4, 1.339812e+09
2700000, 4, 1.272050e+09
3000000, 4, 1.232946e+09
120000, 4, 6.129869e+10
300000, 4, 1.947092e+10
600000, 4, 1.033635e+10
900000, 4, 3.991447e+09
1200000, 4, 3.143726e+09
1500000, 4, 2.545399e+09
1800000, 4, 2.186709e+09
2100000, 4, 1.914028e+09
2400000, 4, 1.819000e+09
2700000, 4, 1.761722e+09
3000000, 4, 1.703604e+09
120000, 4, 7.787403e+10
300000, 4, 2.818040e+10
600000, 4, 1.130970e+10
900000, 4, 4.376006e+09
1200000, 4, 3.420311e+09
1500000, 4, 2.298315e+09
1800000, 4, 1.963213e+09
2100000, 4, 1.843591e+09
2400000, 4, 1.759773e+09
2700000, 4, 1.705566e+09
3000000, 4, 1.630260e+09
120000, 4, 8.504645e+10
300000, 4, 2.092156e+10
600000, 4, 9.077824e+09
900000, 4, 3.712026e+09
1200000, 4, 2.753125e+09
1500000, 4, 2.395887e+09
1800000, 4, 2.243790e+09
2100000, 4, 2.140031e+09
2400000, 4, 2.004096e+09
2700000, 4, 1.945024e+09
3000000, 4, 1.813026e+09
120000, 4, 6.163267e+10
300000, 4, 1.420672e+10
600000, 4, 8.382187e+09
900000, 4, 4.930699e+09
1200000, 4, 2.688469e+09
1500000, 4, 1.573809e+09
1800000, 4, 1.308215e+09
2100000, 4, 1.180806e+09
2400000, 4, 7.617415e+08
2700000, 4, 6.756863e+08
3000000, 4, 6.283694e+08
120000, 4, 7.837349e+10
300000, 4, 1.696328e+10
600000, 4, 8.738160e+09
900000, 4, 5.921464e+09
1200000, 4, 4.734763e+09
1500000, 4, 4.002111e+09
1800000, 4, 3.732461e+09
2100000, 4, 3.266673e+09
2400000, 4, 3.188038e+09
2700000, 4, 3.133653e+09
3000000, 4, 3.098470e+09
120000, 4, 7.316119e+10
300000, 4, 1.761498e+10
600000, 4, 6.318543e+09
900000, 4, 3.788086e+09
1200000, 4, 2.758314e+09
1500000, 4, 2.362151e+09
1800000, 4, 2.002165e+09
2100000, 4, 1.555859e+09
2400000, 4, 1.250673e+09
2700000, 4, 1.141427e+09
3000000, 4, 1.044068e+09
120000, 4, 4.731020e+10
300000, 4, 1.680914e+10
600000, 4, 5.594639e+09
900000, 4, 3.027562e+09
1200000, 4, 2.086693e+09
1500000, 4, 1.613203e+09
1800000, 4, 1.326489e+09
2100000, 4, 1.201824e+09
2400000, 4, 1.123728e+09
2700000, 4, 9.052620e+08
3000000, 4, 8.435866e+08
120000, 4, 7.940537e+10
300000, 4, 2.562664e+10
600000, 4, 1.453805e+10
900000, 4, 1.271325e+10
1200000, 4, 6.101778e+09
1500000, 4, 4.739583e+09
1800000, 4, 3.255307e+09
2100000, 4, 2.353517e+09
2400000, 4, 1.260537e+09
2700000, 4, 1.152179e+09
3000000, 4, 1.029081e+09
120000, 4, 6.660362e+10
300000, 4, 2.219626e+10
600000, 4, 5.014169e+09
900000, 4, 3.413152e+09
1200000, 4, 2.517298e+09
1500000, 4, 1.975847e+09
1800000, 4, 1.787804e+09
2100000, 4, 1.687325e+09
2400000, 4, 1.601401e+09
2700000, 4, 1.515889e+09
3000000, 4, 1.477268e+09
120000, 4, 6.037071e+10
300000, 4, 1.358826e+10
600000, 4, 6.452179e+09
900000, 4, 4.475924e+09
1200000, 4, 3.155769e+09
1500000, 4, 2.500973e+09
1800000, 4, 2.051034e+09
2100000, 4, 1.658804e+09
2400000, 4, 1.489893e+09
2700000, 4, 1.321279e+09
3000000, 4, 1.266486e+09
120000, 4, 6.500301e+10
300000, 4, 2.075312e+10
600000, 4, 6.430947e+09
900000, 4, 4.596911e+09
1200000, 4, 3.581437e+09
1500000, 4, 3.240290e+09
1800000, 4, 3.029453e+09
2100000, 4, 2.973406e+09
2400000, 4, 2.895024e+09
2700000, 4, 2.864539e+09
3000000, 4, 2.842664e+09
120000, 4, 9.754880e+10
300000, 4, 2.206341e+10
600000, 4, 9.319350e+09
900000, 4, 5.865456e+09
1200000, 4, 4.247973e+09
1500000, 4, 3.189654e+09
1800000, 4, 2.428900e+09
2100000, 4, 2.249520e+09
2400000, 4, 1.765252e+09
2700000, 4, 1.641271e+09
3000000, 4, 1.472909e+09
120000, 4, 6.290352e+10
300000, 4, 1.810013e+10
600000, 4, 7.110401e+09
900000, 4, 4.742296e+09
1200000, 4, 3.786163e+09
1500000, 4, 2.939691e+09
1800000, 4, 2.297506e+09
2100000, 4, 2.120526e+09
2400000, 4, 1.932382e+09
2700000, 4, 1.801600e+09
3000000, 4, 1.744879e+09
120000, 4, 5.920896e+10
300000, 4, 1.250210e+10
600000, 4, 8.691621e+09
900000, 4, 3.233669e+09
1200000, 4, 2.301570e+09
1500000, 4, 2.057480e+09
1800000, 4, 1.694250e+09
2100000, 4, 1.505919e+09
2400000, 4, 1.390530e+09
2700000, 4, 1.298369e+09
3000000, 4, 1.190877e+09
120000, 4, 1.065121e+11
300000, 4, 2.837302e+10
600000, 4, 9.865900e+09
900000, 4, 5.446725e+09
1200000, 4, 4.016587e+09
1500000, 4, 2.889161e+09
1800000, 4, 2.559642e+09
2100000, 4, 2.388616e+09
2400000, 4, 2.272446e+09
2700000, 4, 2.119610e+09
3000000, 4, 2.068672e+09
120000, 4, 5.108619e+10
300000, 4, 1.868754e+10
600000, 4, 6.638729e+09
