120000, 7, 8.370101e+14
300000, 7, 3.901867e+14
600000, 7, 1.392555e+14
900000, 7, 3.741198e+08
1200000, 7, 3.735367e+08
1500000, 7, 3.729202e+08
1800000, 7, 3.721879e+08
2100000, 7, 3.715839e+08
2400000, 7, 3.710251e+08
2700000, 7, 3.703485e+08
3000000, 7, 3.696346e+08
120000, 7, 3.550460e+15
300000, 7, 4.767618e+14
600000, 7, 4.206484e+14
900000, 7, 8.389204e+08
1200000, 7, 8.383473e+08
1500000, 7, 8.378223e+08
1800000, 7, 8.373226e+08
2100000, 7, 8.367579e+08
2400000, 7, 8.361855e+08
2700000, 7, 8.356298e+08
3000000, 7, 8.356298e+08
120000, 7, 2.677437e+15
300000, 7, 2.652085e+14
600000, 7, 1.549433e+14
900000, 7, 6.690267e+08
1200000, 7, 6.684470e+08
1500000, 7, 6.678822e+08
1800000, 7, 6.672165e+08
2100000, 7, 6.666355e+08
2400000, 7, 6.660664e+08
2700000, 7, 6.654798e+08
3000000, 7, 6.654798e+08
120000, 7, 2.326394e+15
300000, 7, 1.487583e+14
600000, 7, 8.999157e+13
900000, 7, 6.652722e+07
1200000, 7, 6.593718e+07
1500000, 7, 6.532583e+07
1800000, 7, 6.460757e+07
2100000, 7, 6.394125e+07
2400000, 7, 6.341495e+07
2700000, 7, 6.288787e+07
3000000, 7, 6.288787e+07
120000, 7, 2.872784e+15
300000, 7, 2.959580e+14
600000, 7, 2.499060e+14
900000, 7, 2.256412e+08
1200000, 7, 2.249888e+08
1500000, 7, 2.243541e+08
1800000, 7, 2.238535e+08
2100000, 7, 2.234518e+08
2400000, 7, 2.229159e+08
2700000, 7, 2.223571e+08
3000000, 7, 2.223571e+08
