120000, 4, 3.875666e+13
300000, 4, 3.782694e+13
600000, 4, 2.411338e+11
900000, 4, 2.400643e+11
1200000, 4, 2.373490e+11
1500000, 4, 2.371167e+11
1800000, 4, 2.291185e+11
2100000, 4, 2.241281e+11
2400000, 4, 2.241138e+11
2700000, 4, 2.183173e+11
3000000, 4, 2.150721e+11
120000, 4, 3.321365e+13
300000, 4, 2.315137e+11
600000, 4, 2.248401e+11
900000, 4, 2.233413e+11
1200000, 4, 2.131781e+11
1500000, 4, 2.057726e+11
1800000, 4, 2.037893e+11
2100000, 4, 1.973056e+11
2400000, 4, 1.967297e+11
2700000, 4, 1.961480e+11
3000000, 4, 1.943099e+11
120000, 4, 5.381976e+13
300000, 4, 2.423402e+11
600000, 4, 2.344003e+11
900000, 4, 2.336003e+11
1200000, 4, 2.296066e+11
1500000, 4, 2.225996e+11
1800000, 4, 2.171769e+11
2100000, 4, 2.166301e+11
2400000, 4, 2.153044e+11
2700000, 4, 2.146406e+11
3000000, 4, 2.139157e+11
120000, 4, 3.156391e+13
300000, 4, 3.025513e+13
600000, 4, 2.589705e+11
900000, 4, 2.585710e+11
1200000, 4, 2.567579e+11
1500000, 4, 2.565257e+11
1800000, 4, 2.394092e+11
2100000, 4, 2.388278e+11
2400000, 4, 2.388151e+11
2700000, 4, 2.288570e+11
3000000, 4, 2.260975e+11
120000, 4, 3.302781e+13
300000, 4, 2.545677e+11
600000, 4, 2.522228e+11
900000, 4, 2.516159e+11
1200000, 4, 2.405785e+11
1500000, 4, 2.403786e+11
1800000, 4, 2.362430e+11
2100000, 4, 2.313383e+11
2400000, 4, 2.306869e+11
2700000, 4, 2.301370e+11
3000000, 4, 2.300198e+11
