120000, 7, 3.870929e+09
300000, 7, 3.867309e+09
600000, 7, 7.538098e+08
900000, 7, 6.478732e+08
1200000, 7, 4.617413e+07
1500000, 7, 1.100386e+07
1800000, 7, 1.019397e+07
2100000, 7, 1.019397e+07
2400000, 7, 7.828436e+05
2700000, 7, 5.659127e+04
3000000, 7, 6.155356e+03
120000, 7, 5.474178e+09
300000, 7, 5.470725e+09
600000, 7, 9.040197e+08
900000, 7, 3.658095e+08
1200000, 7, 5.353396e+07
1500000, 7, 7.071096e+06
1800000, 7, 9.968967e+05
2100000, 7, 1.712402e+05
2400000, 7, 2.395518e+04
2700000, 7, 1.669525e+04
3000000, 7, 2.339736e+03
120000, 7, 4.661838e+11
300000, 7, 4.112492e+09
600000, 7, 9.413360e+08
900000, 7, 4.422959e+08
1200000, 7, 2.434989e+08
1500000, 7, 6.311090e+07
1800000, 7, 3.624706e+07
2100000, 7, 9.488734e+06
2400000, 7, 1.908632e+06
2700000, 7, 1.625626e+05
3000000, 7, 1.503027e+04
120000, 7, 1.004041e+10
300000, 7, 3.018681e+09
600000, 7, 8.933658e+08
900000, 7, 4.221333e+08
1200000, 7, 1.707352e+08
1500000, 7, 7.304579e+07
1800000, 7, 3.097905e+07
2100000, 7, 4.611131e+06
2400000, 7, 5.561245e+05
2700000, 7, 3.324079e+04
3000000, 7, 8.941802e+03
120000, 7, 1.234260e+12
300000, 7, 3.426015e+09
600000, 7, 9.016220e+08
900000, 7, 1.959499e+08
1200000, 7, 9.290636e+07
1500000, 7, 4.350016e+07
1800000, 7, 1.120069e+07
2100000, 7, 1.455044e+06
2400000, 7, 1.147231e+05
2700000, 7, 1.153758e+04
3000000, 7, 4.021508e+03
